,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
11,ARBUSDT Perpetual,Cross,Short 20.00x,"02/18/2024, 22:33:51",2.0450 USDT,+111.84 USDT,"1,000 Contracts","02/18/2024, 23:07:53",2.0330 USDT,+10.93%
12,ARBUSDT Perpetual,Cross,Short 20.00x,"02/18/2024, 20:52:42",2.0400 USDT,+111.86 USDT,"1,000 Contracts","02/18/2024, 21:37:43",2.0280 USDT,+10.96%
13,ARBUSDT Perpetual,Cross,Short 20.00x,"02/18/2024, 16:48:42",2.0409 USDT,+121.32 USDT,"1,000 Contracts","02/18/2024, 19:02:06",2.0280 USDT,+11.88%
14,ACEUSDT Perpetual,Cross,Long 10.00x,"02/18/2024, 06:47:48",10.200 USDT,+47.95 USDT,500 Contracts,"02/18/2024, 08:54:22",10.300 USDT,+9.40%
15,ARBUSDT Perpetual,Cross,Long 20.00x,"02/17/2024, 04:23:31",1.9450 USDT,+471.58 USDT,"2,000 Contracts","02/17/2024, 15:53:51",1.9700 USDT,+24.24%
16,ARBUSDT Perpetual,Cross,Long 20.00x,"02/16/2024, 23:24:03",1.9800 USDT,-122.16 USDT,"1,000 Contracts","02/17/2024, 15:53:51",1.9700 USDT,-12.34%
17,ARBUSDT Perpetual,Cross,Long 20.00x,"02/16/2024, 19:23:23",2.0000 USDT,-322.20 USDT,"1,000 Contracts","02/17/2024, 15:53:51",1.9700 USDT,-32.22%
18,ACEUSDT Perpetual,Cross,Long 10.00x,"02/16/2024, 19:21:11",10.250 USDT,+155.86 USDT,"1,000 Contracts","02/16/2024, 22:31:23",10.410 USDT,+15.20%
19,ACEUSDT Perpetual,Cross,Long 10.00x,"02/16/2024, 17:19:26",10.250 USDT,+8.87 USDT,59 Contracts,"02/16/2024, 22:31:23",10.410 USDT,+14.67%
20,ARBUSDT Perpetual,Cross,Long 20.00x,"02/16/2024, 03:10:42",2.0120 USDT,+121.92 USDT,"1,000 Contracts","02/16/2024, 03:36:06",2.0250 USDT,+12.11%
