,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
175,MAGICUSDT Perpetual,Cross,Long 20.00x,"11/30/2023, 07:27:21",0.7931 USDT,-5.08 USDT,"1,261 Contracts","12/04/2023, 05:12:31",0.7899 USDT,-10.15%
176,ALGOUSDT Perpetual,Cross,Long 20.00x,"11/07/2023, 09:21:46",0.1213 USDT,+274.04 USDT,825 Contracts,"12/03/2023, 03:26:21",0.1547 USDT,+547.49%
177,ALGOUSDT Perpetual,Cross,Long 20.00x,"11/07/2023, 09:43:57",0.1195 USDT,+286.25 USDT,836 Contracts,"12/03/2023, 02:21:58",0.1539 USDT,+572.95%
178,ALGOUSDT Perpetual,Cross,Long 20.00x,"11/07/2023, 11:04:06",0.1188 USDT,+244.19 USDT,841 Contracts,"12/02/2023, 14:44:16",0.1480 USDT,+488.70%
179,ALGOUSDT Perpetual,Cross,Long 20.00x,"11/09/2023, 10:13:49",0.1119 USDT,+261.94 USDT,895 Contracts,"12/01/2023, 19:53:34",0.1413 USDT,+523.08%
180,BTCUSDT Perpetual,Cross,Long 20.00x,"11/09/2023, 12:55:56","36,400.3 USDT",-0.38 USDT,1 Contracts,"11/09/2023, 12:59:04","36,399.1 USDT",-2.07%
181,ETHUSDT Perpetual,Cross,Short 20.00x,"11/08/2023, 00:52:13","1,879.02 USDT",+0.84 USDT,7 Contracts,"11/08/2023, 02:03:31","1,875.93 USDT",+1.29%
182,WLDUSDT Perpetual,Cross,Short 20.00x,"11/07/2023, 05:03:00",1.821 USDT,+52.00 USDT,"5,491 Contracts","11/07/2023, 06:25:18",1.810 USDT,+10.40%
183,WLDUSDT Perpetual,Cross,Short 20.00x,"10/31/2023, 02:03:34",1.941 USDT,-127.51 USDT,"5,152 Contracts","10/31/2023, 04:35:32",1.964 USDT,-25.51%
184,WLDUSDT Perpetual,Cross,Short 20.00x,"10/30/2023, 09:30:50",1.880 USDT,-356.69 USDT,"5,319 Contracts","10/31/2023, 01:13:48",1.945 USDT,-71.36%
185,ALGOUSDT Perpetual,Cross,Long 20.00x,"10/30/2023, 13:12:09",0.1098 USDT,+99.27 USDT,"9,106 Contracts","10/30/2023, 22:16:48",0.1109 USDT,+19.85%
186,ALGOUSDT Perpetual,Cross,Long 20.00x,"10/26/2023, 17:03:24",0.1012 USDT,+678.94 USDT,"9,880 Contracts","10/30/2023, 09:36:19",0.1082 USDT,+135.72%
187,ALGOUSDT Perpetual,Cross,Long 20.00x,"10/26/2023, 18:06:37",0.1013 USDT,+675.49 USDT,"9,865 Contracts","10/30/2023, 09:36:16",0.1082 USDT,+135.10%
188,WLDUSDT Perpetual,Cross,Short 20.00x,"10/26/2023, 21:06:32",1.761 USDT,-206.11 USDT,"2,838 Contracts","10/27/2023, 10:03:51",1.832 USDT,-82.49%
189,WLDUSDT Perpetual,Cross,Short 20.00x,"10/26/2023, 12:51:46",1.770 USDT,-362.82 USDT,"5,648 Contracts","10/27/2023, 10:03:47",1.833 USDT,-72.60%
