,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
145,STARLUSDT Perpetual,Cross,Long 10.00x,"01/25/2024, 10:06:01",0.000002769 USDT,-6.65 USDT,"1,808 Contracts","01/25/2024, 10:07:29",0.000002735 USDT,-13.27%
146,CETUSUSDT Perpetual,Cross,Long 10.00x,"01/25/2024, 10:02:10",0.10040 USDT,-23.69 USDT,"1,999 Contracts","01/25/2024, 10:03:11",0.09931 USDT,-11.80%
147,AIDOGEUSDT Perpetual,Cross,Long 20.00x,"01/25/2024, 09:59:52",0.0000000001424 USDT,-7.05 USDT,350 Contracts,"01/25/2024, 10:01:04",0.0000000001405 USDT,-28.29%
148,AIDOGEUSDT Perpetual,Cross,Long 20.00x,"01/25/2024, 09:58:30",0.0000000001424 USDT,-6.99 USDT,352 Contracts,"01/25/2024, 10:01:04",0.0000000001406 USDT,-27.89%
149,AIDOGEUSDT Perpetual,Cross,Long 20.00x,"01/24/2024, 10:01:10",0.0000000001502 USDT,-4.40 USDT,140 Contracts,"01/24/2024, 10:05:40",0.0000000001473 USDT,-41.74%
150,AIDOGEUSDT Perpetual,Cross,Long 20.00x,"01/24/2024, 10:00:32",0.0000000001469 USDT,+7.57 USDT,688 Contracts,"01/24/2024, 10:05:40",0.0000000001482 USDT,+14.98%
151,UMAUSDT Perpetual,Cross,Short 20.00x,"01/24/2024, 03:30:13",5.701 USDT,-638.78 USDT,"53,678 Contracts","01/24/2024, 04:49:58",5.814 USDT,-41.75%
152,AIDOGEUSDT Perpetual,Cross,Long 20.00x,"01/23/2024, 23:22:56",0.0000000001411 USDT,+0.12 USDT,42 Contracts,"01/24/2024, 02:35:24",0.0000000001416 USDT,+4.25%
153,AIDOGEUSDT Perpetual,Cross,Long 20.00x,"01/23/2024, 23:10:01",0.0000000001403 USDT,+0.87 USDT,128 Contracts,"01/24/2024, 02:35:24",0.0000000001411 USDT,+9.74%
154,UMAUSDT Perpetual,Cross,Short 20.00x,"01/24/2024, 01:48:22",5.782 USDT,-346.72 USDT,"49,849 Contracts","01/24/2024, 02:06:48",5.840 USDT,-24.07%
155,CFXUSDT Perpetual,Cross,Long 20.00x,"01/23/2024, 11:56:26",0.1749 USDT,+0.71 USDT,17 Contracts,"01/23/2024, 18:34:33",0.1793 USDT,+47.79%
156,BTCUSDT Perpetual,Cross,Long 50.00x,"01/23/2024, 08:27:16","38,887.2 USDT","+1,896.70 USDT",239 Contracts,"01/23/2024, 17:42:34","39,724.2 USDT",+102.03%
157,BTCUSDT Perpetual,Cross,Long 50.00x,"01/23/2024, 08:25:31","38,750.5 USDT",+74.49 USDT,8 Contracts,"01/23/2024, 17:42:34","39,725.1 USDT",+120.15%
158,BTCUSDT Perpetual,Cross,Long 50.00x,"01/23/2024, 08:25:20","38,748.4 USDT","+1,375.70 USDT",147 Contracts,"01/23/2024, 17:42:34","39,727.6 USDT",+120.76%
159,CETUSUSDT Perpetual,Cross,Long 10.00x,"01/23/2024, 12:06:59",0.10225 USDT,-0.35 USDT,9 Contracts,"01/23/2024, 15:34:53",0.09852 USDT,-37.47%
160,CETUSUSDT Perpetual,Cross,Long 10.00x,"01/23/2024, 11:56:26",0.09994 USDT,-0.46 USDT,30 Contracts,"01/23/2024, 15:34:53",0.09852 USDT,-15.28%
161,BTCUSDT Perpetual,Cross,Long 50.00x,"01/23/2024, 06:01:58","38,897.5 USDT",-726.25 USDT,340 Contracts,"01/23/2024, 08:04:20","38,722.7 USDT",-27.46%
162,BTCUSDT Perpetual,Cross,Long 20.00x,"01/23/2024, 05:31:26","38,905.1 USDT",-191.56 USDT,145 Contracts,"01/23/2024, 05:36:18","38,811.8 USDT",-6.80%
163,BTCUSDT Perpetual,Cross,Long 20.00x,"01/23/2024, 05:31:10","38,906.0 USDT",-201.35 USDT,153 Contracts,"01/23/2024, 05:36:18","38,813.2 USDT",-6.77%
164,UMAUSDT Perpetual,Cross,Short 20.00x,"01/23/2024, 03:28:31",6.255 USDT,-668.39 USDT,"45,283 Contracts","01/23/2024, 03:34:23",6.396 USDT,-47.21%
165,TRBUSDT Perpetual,Cross,Long 20.00x,"01/23/2024, 03:15:48",111.97 USDT,-29.66 USDT,44 Contracts,"01/23/2024, 03:29:26",105.34 USDT,-120.37%
166,TRBUSDT Perpetual,Cross,Long 20.00x,"01/23/2024, 03:15:32",111.76 USDT,-146.91 USDT,225 Contracts,"01/23/2024, 03:29:26",105.34 USDT,-116.84%
167,TRBUSDT Perpetual,Cross,Long 20.00x,"01/23/2024, 03:06:01",113.57 USDT,-74.14 USDT,89 Contracts,"01/23/2024, 03:29:26",105.35 USDT,-146.69%
168,TRBUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 19:03:01",114.70 USDT,-118.20 USDT,125 Contracts,"01/23/2024, 03:29:26",105.37 USDT,-164.88%
169,TRBUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 10:06:45",117.86 USDT,-112.21 USDT,89 Contracts,"01/23/2024, 03:29:26",105.39 USDT,-213.95%
170,TRBUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 22:11:54",119.16 USDT,-110.97 USDT,80 Contracts,"01/23/2024, 03:29:26",105.41 USDT,-232.81%
171,TRBUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 22:08:39",119.22 USDT,-55.68 USDT,40 Contracts,"01/23/2024, 03:29:26",105.42 USDT,-233.48%
172,TRBUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 19:30:32",126.33 USDT,-73.52 USDT,35 Contracts,"01/23/2024, 03:29:26",105.44 USDT,-332.56%
173,TRBUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 18:46:03",126.87 USDT,-75.40 USDT,35 Contracts,"01/23/2024, 03:29:26",105.45 USDT,-339.61%
174,TRBUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 10:19:23",125.40 USDT,-238.80 USDT,119 Contracts,"01/23/2024, 03:29:26",105.46 USDT,-320.03%
175,TRBUSDT Perpetual,Cross,Long 20.00x,"01/20/2024, 22:26:22",125.97 USDT,-82.68 USDT,40 Contracts,"01/23/2024, 03:29:26",105.47 USDT,-328.18%
176,TRBUSDT Perpetual,Cross,Long 20.00x,"01/20/2024, 22:23:21",125.62 USDT,-77.44 USDT,40 Contracts,"01/23/2024, 03:29:26",106.43 USDT,-308.22%
177,BTCUSDT Perpetual,Cross,Long 20.00x,"01/23/2024, 02:51:40","39,495.1 USDT",-20.70 USDT,17 Contracts,"01/23/2024, 03:02:51","39,412.9 USDT",-6.17%
