,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
206,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 08:49:24","41,298.9 USDT",+11.56 USDT,50 Contracts,"01/26/2024, 09:30:50","41,234.5 USDT",+0.56%
207,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 08:35:12","41,241.6 USDT",-17.07 USDT,50 Contracts,"01/26/2024, 09:30:50","41,234.5 USDT",-0.83%
208,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 08:43:27","41,330.1 USDT",+37.47 USDT,500 Contracts,"01/26/2024, 08:48:29","41,281.3 USDT",+0.18%
209,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 08:19:11","41,259.2 USDT",+39.00 USDT,50 Contracts,"01/26/2024, 08:27:33","41,140.0 USDT",+1.89%
210,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 07:14:18","41,179.8 USDT",+39.56 USDT,100 Contracts,"01/26/2024, 07:46:29","41,099.1 USDT",+0.96%
211,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 06:22:34","41,429.5 USDT",+54.71 USDT,100 Contracts,"01/26/2024, 06:42:44","41,333.4 USDT",+1.32%
212,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 06:00:21","41,418.3 USDT",+13.26 USDT,8 Contracts,"01/26/2024, 06:04:38","41,211.2 USDT",+4.00%
213,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 06:00:02","41,308.9 USDT",+22.98 USDT,40 Contracts,"01/26/2024, 06:04:38","41,210.2 USDT",+1.39%
214,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 05:59:53","41,290.3 USDT",+25.08 USDT,62 Contracts,"01/26/2024, 06:04:38","41,208.6 USDT",+0.97%
215,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 03:50:09","40,350.2 USDT",+82.72 USDT,100 Contracts,"01/26/2024, 03:53:22","40,229.0 USDT",+2.05%
216,BTCUSDT Perpetual,Cross,Short 10.00x,"01/24/2024, 04:45:38","40,360.0 USDT",+245.44 USDT,200 Contracts,"01/24/2024, 05:09:18","40,209.1 USDT",+3.04%
217,BTCUSDT Perpetual,Cross,Short 10.00x,"01/23/2024, 18:41:44","39,959.4 USDT",+84.40 USDT,100 Contracts,"01/23/2024, 19:54:33","39,835.1 USDT",+2.11%
218,BTCUSDT Perpetual,Cross,Short 10.00x,"01/23/2024, 09:41:22","39,400.0 USDT",+73.47 USDT,300 Contracts,"01/23/2024, 09:42:29","39,348.0 USDT",+0.62%
219,BTCUSDT Perpetual,Cross,Short 10.00x,"01/23/2024, 08:27:28","38,892.0 USDT",+61.65 USDT,100 Contracts,"01/23/2024, 08:29:22","38,791.5 USDT",+1.58%
220,BTCUSDT Perpetual,Cross,Short 10.00x,"01/23/2024, 06:58:40","39,080.0 USDT",+76.27 USDT,100 Contracts,"01/23/2024, 07:57:36","38,964.7 USDT",+1.95%
221,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 18:35:43","39,780.0 USDT",+215.63 USDT,100 Contracts,"01/23/2024, 02:48:24","39,528.3 USDT",+5.42%
222,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 18:48:28","39,848.5 USDT",+75.16 USDT,50 Contracts,"01/23/2024, 02:12:04","39,662.0 USDT",+3.77%
223,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 20:22:08","39,922.1 USDT",+616.57 USDT,385 Contracts,"01/23/2024, 01:50:20","39,722.7 USDT",+4.01%
224,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 20:24:31","39,962.1 USDT",+49.36 USDT,25 Contracts,"01/23/2024, 01:50:17","39,724.8 USDT",+4.94%
225,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 20:26:19","39,971.8 USDT",+82.30 USDT,40 Contracts,"01/23/2024, 01:50:16","39,726.2 USDT",+5.14%
226,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 22:27:11","40,159.1 USDT",+23.57 USDT,6 Contracts,"01/23/2024, 01:50:15","39,726.2 USDT",+9.78%
227,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 22:27:20","40,155.9 USDT",+23.38 USDT,6 Contracts,"01/23/2024, 01:50:14","39,726.2 USDT",+9.70%
228,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 12:49:22","39,730.2 USDT","-1,323.65 USDT",300 Contracts,"01/22/2024, 12:49:24","40,131.4 USDT",-11.11%
229,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 08:38:08","40,767.8 USDT",+58.98 USDT,100 Contracts,"01/22/2024, 08:40:10","40,668.1 USDT",+1.44%
230,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 07:52:07","40,955.0 USDT",+87.80 USDT,100 Contracts,"01/22/2024, 08:17:27","40,826.3 USDT",+2.14%
231,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 05:26:17","40,826.9 USDT",-98.96 USDT,100 Contracts,"01/22/2024, 07:44:29","40,885.0 USDT",-2.43%
232,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 07:14:48","41,155.7 USDT",+53.30 USDT,50 Contracts,"01/22/2024, 07:33:13","41,008.0 USDT",+2.59%
233,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 07:14:57","41,157.0 USDT",+53.95 USDT,50 Contracts,"01/22/2024, 07:33:11","41,008.0 USDT",+2.62%
234,BTCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 00:01:16","41,144.4 USDT",+217.74 USDT,100 Contracts,"01/22/2024, 03:38:04","40,890.0 USDT",+5.29%
235,BTCUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 04:36:34","41,788.0 USDT",+112.08 USDT,100 Contracts,"01/21/2024, 09:40:57","41,634.2 USDT",+2.68%
236,BTCUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 06:51:21","41,690.4 USDT",+38.64 USDT,100 Contracts,"01/20/2024, 07:46:26","41,610.1 USDT",+0.92%
237,BTCUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 01:42:47","41,752.0 USDT",+56.79 USDT,100 Contracts,"01/20/2024, 01:59:16","41,653.5 USDT",+1.36%
238,BTCUSDT Perpetual,Cross,Short 10.00x,"01/18/2024, 23:19:08","41,194.9 USDT",-28.28 USDT,100 Contracts,"01/19/2024, 08:23:39","41,187.2 USDT",-0.69%
239,BTCUSDT Perpetual,Cross,Short 10.00x,"01/19/2024, 05:10:19","41,490.4 USDT",+83.65 USDT,50 Contracts,"01/19/2024, 07:09:34","41,281.7 USDT",+4.03%
240,BTCUSDT Perpetual,Cross,Short 10.00x,"01/18/2024, 18:59:18","41,313.6 USDT",+62.60 USDT,100 Contracts,"01/18/2024, 19:23:23","41,222.0 USDT",+1.51%
241,BTCUSDT Perpetual,Cross,Short 10.00x,"01/18/2024, 11:20:02","41,908.0 USDT",-89.97 USDT,100 Contracts,"01/18/2024, 11:35:43","41,956.1 USDT",-2.15%
242,BTCUSDT Perpetual,Cross,Short 10.00x,"01/18/2024, 11:26:49","42,122.7 USDT",+50.73 USDT,100 Contracts,"01/18/2024, 11:33:52","42,029.8 USDT",+1.20%
243,BTCUSDT Perpetual,Cross,Short 10.00x,"01/18/2024, 10:56:51","41,907.1 USDT",+30.34 USDT,200 Contracts,"01/18/2024, 11:05:32","41,850.1 USDT",+0.36%
244,BTCUSDT Perpetual,Cross,Short 10.00x,"01/18/2024, 08:25:17","42,583.4 USDT",+86.54 USDT,100 Contracts,"01/18/2024, 10:30:58","42,460.0 USDT",+2.03%
245,BTCUSDT Perpetual,Cross,Short 10.00x,"01/18/2024, 09:00:06","42,752.0 USDT",+127.52 USDT,50 Contracts,"01/18/2024, 10:30:51","42,460.0 USDT",+5.96%
246,BTCUSDT Perpetual,Cross,Short 10.00x,"01/17/2024, 10:24:32","42,531.2 USDT",+50.28 USDT,100 Contracts,"01/18/2024, 06:41:25","42,448.6 USDT",+1.18%
247,BTCUSDT Perpetual,Cross,Short 10.00x,"01/17/2024, 15:23:38","42,745.2 USDT",+120.83 USDT,50 Contracts,"01/18/2024, 04:54:51","42,471.1 USDT",+5.65%
248,BTCUSDT Perpetual,Cross,Short 10.00x,"01/18/2024, 01:01:05","42,846.2 USDT",+165.30 USDT,50 Contracts,"01/18/2024, 04:54:49","42,480.5 USDT",+7.71%
249,BTCUSDT Perpetual,Cross,Short 10.00x,"01/16/2024, 08:46:22","42,242.3 USDT",-146.28 USDT,50 Contracts,"01/17/2024, 10:06:06","42,497.0 USDT",-6.93%
250,BTCUSDT Perpetual,Cross,Short 10.00x,"01/16/2024, 08:46:15","42,207.4 USDT",-162.40 USDT,50 Contracts,"01/17/2024, 10:06:06","42,494.4 USDT",-7.70%
251,BTCUSDT Perpetual,Cross,Short 10.00x,"01/17/2024, 08:41:08","42,598.0 USDT",+30.02 USDT,50 Contracts,"01/17/2024, 09:00:55","42,495.4 USDT",+1.40%
252,BTCUSDT Perpetual,Cross,Short 10.00x,"01/17/2024, 08:41:33","42,677.8 USDT",+40.04 USDT,50 Contracts,"01/17/2024, 09:00:12","42,555.1 USDT",+1.87%
253,BTCUSDT Perpetual,Cross,Short 10.00x,"01/17/2024, 08:47:14","42,805.0 USDT",+103.23 USDT,50 Contracts,"01/17/2024, 08:59:49","42,555.9 USDT",+4.82%
254,BTCUSDT Perpetual,Cross,Short 10.00x,"01/16/2024, 08:49:50","42,285.9 USDT",-85.53 USDT,50 Contracts,"01/17/2024, 08:33:43","42,417.7 USDT",-4.05%
255,BTCUSDT Perpetual,Cross,Short 10.00x,"01/16/2024, 08:50:05","42,331.4 USDT",-55.99 USDT,50 Contracts,"01/17/2024, 08:33:27","42,404.1 USDT",-2.65%
256,BTCUSDT Perpetual,Cross,Short 10.00x,"01/16/2024, 08:50:22","42,378.0 USDT",-77.72 USDT,50 Contracts,"01/17/2024, 08:33:13","42,494.1 USDT",-3.67%
257,BTCUSDT Perpetual,Cross,Short 10.00x,"01/16/2024, 08:50:26","42,403.9 USDT",-65.68 USDT,50 Contracts,"01/17/2024, 08:33:12","42,495.9 USDT",-3.10%
