,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
177,ALPHAUSDT Perpetual,Isolated,Long 1.00x,"12/17/2023, 06:29:14",0.2203 USDT,-409.17 USDT,"5,648 Contracts","12/17/2023, 18:31:01",0.1480 USDT,-32.88%
178,IMXUSDT Perpetual,Isolated,Long 1.00x,"12/11/2023, 19:17:08",2.0843 USDT,-25.38 USDT,491 Contracts,"12/17/2023, 06:28:52",2.0347 USDT,-2.48%
179,TIAUSDT Perpetual,Isolated,Long 1.00x,"12/12/2023, 10:44:04",12.224 USDT,+61.46 USDT,86 Contracts,"12/16/2023, 17:33:32",12.952 USDT,+5.84%
180,ORDIUSDT Perpetual,Isolated,Long 1.00x,"12/14/2023, 11:40:18",66.288 USDT,-175.97 USDT,159 Contracts,"12/15/2023, 14:42:24",55.282 USDT,-16.70%
181,BIGTIMEUSDT Perpetual,Isolated,Long 1.00x,"12/12/2023, 19:35:28",0.7754 USDT,-146.42 USDT,136 Contracts,"12/13/2023, 05:20:43",0.6685 USDT,-13.89%
182,BTCUSDT Perpetual,Isolated,Short 3.00x,"12/08/2023, 14:45:39","44,174.3 USDT",+211.43 USDT,264 Contracts,"12/09/2023, 07:49:08","44,050.1 USDT",+0.54%
183,BTCUSDT Perpetual,Isolated,Short 3.00x,"12/05/2023, 11:28:50","43,806.5 USDT",+965.32 USDT,242 Contracts,"12/07/2023, 15:25:17","43,364.0 USDT",+2.73%
184,BTCUSDT Perpetual,Isolated,Long 3.00x,"11/09/2023, 09:26:46","37,344.5 USDT","+6,956.52 USDT",326 Contracts,"12/02/2023, 13:10:51","39,516.8 USDT",+17.14%
185,BTCUSDT Perpetual,Isolated,Long 3.00x,"11/08/2023, 20:56:01","36,356.5 USDT","+3,910.77 USDT",304 Contracts,"11/09/2023, 08:13:04","37,679.9 USDT",+10.61%
186,BTCUSDT Perpetual,Cross,Long 3.00x,"11/05/2023, 13:04:03","35,069.6 USDT","+3,870.76 USDT",284 Contracts,"11/08/2023, 20:26:45","36,468.3 USDT",+11.65%
187,BTCUSDT Perpetual,Cross,Long 3.00x,"09/12/2023, 11:23:05","26,251.9 USDT","+7,541.62 USDT",85 Contracts,"11/05/2023, 11:11:19","35,155.1 USDT",+101.39%
188,BTCUSDT Perpetual,Cross,Long 3.00x,"09/30/2023, 13:35:29","27,008.0 USDT","+9,335.26 USDT",115 Contracts,"11/05/2023, 11:11:17","35,156.7 USDT",+90.16%
189,BTCUSDT Perpetual,Cross,Short 3.00x,"08/31/2023, 12:07:06","26,310.9 USDT",+38.27 USDT,85 Contracts,"09/12/2023, 11:22:54","26,239.6 USDT",+0.51%
