,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
100,ORDIUSDT Perpetual,Cross,Long 30.00x,"12/21/2023, 20:46:30",53.069 USDT,+104.30 USDT,"1,698 Contracts","12/23/2023, 20:06:35",53.890 USDT,+34.72%
101,ORDIUSDT Perpetual,Cross,Long 30.00x,"12/21/2023, 19:24:23",53.806 USDT,-17.78 USDT,"1,447 Contracts","12/23/2023, 20:06:35",53.890 USDT,-6.86%
102,ETHUSDT Perpetual,Cross,Long 100.00x,"12/22/2023, 01:51:25","2,278.80 USDT",+69.54 USDT,200 Contracts,"12/22/2023, 02:03:25","2,285.00 USDT",+15.25%
103,ETHUSDT Perpetual,Cross,Long 100.00x,"12/20/2023, 06:12:42","2,205.00 USDT","+1,105.96 USDT",200 Contracts,"12/21/2023, 06:53:36","2,261.87 USDT",+250.78%
104,BTCUSDT Perpetual,Cross,Long 100.00x,"12/20/2023, 19:03:58","43,500.0 USDT",+233.60 USDT,50 Contracts,"12/21/2023, 04:56:49","43,997.9 USDT",+107.40%
105,BTCUSDT Perpetual,Cross,Long 100.00x,"12/20/2023, 19:11:09","43,400.0 USDT",+284.50 USDT,50 Contracts,"12/21/2023, 04:56:49","43,999.6 USDT",+131.11%
106,ETHUSDT Perpetual,Cross,Long 100.00x,"12/20/2023, 14:05:15","2,181.00 USDT",+52.42 USDT,200 Contracts,"12/20/2023, 16:05:36","2,185.15 USDT",+12.01%
107,ORDIUSDT Perpetual,Cross,Long 20.00x,"12/20/2023, 02:15:14",50.328 USDT,+91.44 USDT,748 Contracts,"12/20/2023, 08:58:11",51.586 USDT,+48.58%
108,ORDIUSDT Perpetual,Cross,Long 20.00x,"12/19/2023, 23:18:44",50.837 USDT,+65.25 USDT,912 Contracts,"12/20/2023, 08:58:11",51.588 USDT,+28.14%
109,ORDIUSDT Perpetual,Cross,Long 20.00x,"12/19/2023, 22:58:57",51.279 USDT,+27.88 USDT,981 Contracts,"12/20/2023, 08:58:11",51.599 USDT,+11.08%
110,OPUSDT Perpetual,Cross,Long 20.00x,"12/20/2023, 01:01:30",2.1600 USDT,+100.32 USDT,"2,191 Contracts","12/20/2023, 08:58:04",2.2073 USDT,+42.39%
111,OPUSDT Perpetual,Cross,Long 20.00x,"12/19/2023, 23:00:18",2.1927 USDT,+25.15 USDT,"1,884 Contracts","12/20/2023, 08:58:04",2.2075 USDT,+12.17%
112,ETHUSDT Perpetual,Cross,Long 100.00x,"12/19/2023, 22:25:34","2,195.09 USDT",+380.55 USDT,200 Contracts,"12/20/2023, 05:49:20","2,215.00 USDT",+86.68%
113,ETHUSDT Perpetual,Cross,Short 100.00x,"12/19/2023, 06:52:17","2,231.05 USDT",+806.51 USDT,200 Contracts,"12/19/2023, 09:08:25","2,189.84 USDT",+180.74%
114,ETHUSDT Perpetual,Cross,Short 100.00x,"12/18/2023, 15:08:59","2,205.00 USDT",-379.12 USDT,200 Contracts,"12/18/2023, 16:15:34","2,223.07 USDT",-85.97%
115,ETHUSDT Perpetual,Cross,Short 100.00x,"12/17/2023, 18:45:33","2,198.67 USDT",-252.85 USDT,100 Contracts,"12/18/2023, 16:15:34","2,223.07 USDT",-115.00%
116,ETHUSDT Perpetual,Cross,Short 100.00x,"12/18/2023, 15:46:20","2,215.00 USDT",-185.83 USDT,200 Contracts,"12/18/2023, 16:15:34","2,223.07 USDT",-41.95%
