,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
1023,SOLUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 14:01:21",97.52 USDT,+49.63 USDT,50 Contracts,"01/03/2024, 14:18:12",98.55 USDT,+1.01%
1024,SOLUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 14:01:13",97.52 USDT,+25.01 USDT,25 Contracts,"01/03/2024, 14:18:12",98.55 USDT,+1.02%
1025,SOLUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 13:02:38",96.60 USDT,+834.30 USDT,430 Contracts,"01/03/2024, 14:18:12",98.55 USDT,+2.00%
1026,SOLUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 12:57:20",96.38 USDT,"+1,070.25 USDT",500 Contracts,"01/03/2024, 14:18:12",98.55 USDT,+2.22%
1027,SOLUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 12:47:35",96.55 USDT,"+2,985.11 USDT","1,500 Contracts","01/03/2024, 14:18:12",98.54 USDT,+2.06%
1028,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 13:01:11",75.000 USDT,+48.54 USDT,"1,000 Contracts","01/03/2024, 13:37:36",75.508 USDT,+0.64%
1029,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 12:58:35",75.056 USDT,+85.22 USDT,"2,000 Contracts","01/03/2024, 13:37:36",75.520 USDT,+0.56%
1030,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 12:35:50",75.550 USDT,-25.43 USDT,"10,000 Contracts","01/03/2024, 13:37:36",75.547 USDT,-0.04%
1031,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 11:59:43",0.02396 USDT,-11.53 USDT,500 Contracts,"01/03/2024, 12:40:28",0.02374 USDT,-0.97%
1032,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 12:00:03",0.02355 USDT,+9.64 USDT,500 Contracts,"01/03/2024, 12:40:28",0.02375 USDT,+0.81%
1033,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 11:58:26",0.02455 USDT,-120.41 USDT,"1,500 Contracts","01/03/2024, 12:40:28",0.02375 USDT,-3.27%
1034,SOLUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 11:56:01",97.08 USDT,+695.35 USDT,500 Contracts,"01/03/2024, 12:09:20",98.50 USDT,+1.43%
1035,SOLUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 11:55:48",97.10 USDT,+330.87 USDT,238 Contracts,"01/03/2024, 12:09:20",98.50 USDT,+1.43%
1036,SOLUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 11:46:25",96.55 USDT,+508.34 USDT,262 Contracts,"01/03/2024, 12:09:20",98.50 USDT,+2.00%
1037,ICPUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 10:49:01",14.629 USDT,-240.11 USDT,"100,000 Contracts","01/03/2024, 10:52:57",14.396 USDT,-1.65%
1038,ICPUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 10:48:52",14.625 USDT,-565.20 USDT,"250,000 Contracts","01/03/2024, 10:52:57",14.406 USDT,-1.55%
1039,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 10:43:13",0.02682 USDT,+58.57 USDT,500 Contracts,"01/03/2024, 10:44:21",0.02800 USDT,+4.36%
1040,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 10:41:17",0.02708 USDT,+45.26 USDT,500 Contracts,"01/03/2024, 10:44:21",0.02800 USDT,+3.34%
1041,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 10:34:32",0.03100 USDT,-300.30 USDT,"1,000 Contracts","01/03/2024, 10:44:21",0.02800 USDT,-9.69%
1042,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 10:32:39",0.03355 USDT,-277.66 USDT,500 Contracts,"01/03/2024, 10:44:21",0.02800 USDT,-16.56%
1043,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 10:32:08",0.03459 USDT,-660.15 USDT,"1,000 Contracts","01/03/2024, 10:44:21",0.02800 USDT,-19.09%
1044,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 10:11:02",0.03800 USDT,-16.57 USDT,500 Contracts,"01/03/2024, 10:13:57",0.03768 USDT,-0.88%
1045,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 10:10:16",0.03792 USDT,-22.85 USDT,"1,000 Contracts","01/03/2024, 10:13:57",0.03771 USDT,-0.61%
1046,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 10:02:38",0.04130 USDT,-29.94 USDT,300 Contracts,"01/03/2024, 10:06:08",0.04032 USDT,-2.42%
1047,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 10:02:16",0.04041 USDT,-7.86 USDT,800 Contracts,"01/03/2024, 10:06:08",0.04033 USDT,-0.25%
1048,ENSUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 09:56:41",13.878 USDT,+44.07 USDT,"1,000 Contracts","01/03/2024, 10:04:41",14.337 USDT,+3.17%
1049,ENSUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 09:50:47",14.308 USDT,+5.09 USDT,"3,000 Contracts","01/03/2024, 10:04:41",14.343 USDT,+0.11%
1050,ENSUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 09:56:08",13.550 USDT,+79.31 USDT,"1,013 Contracts","01/03/2024, 10:04:41",14.348 USDT,+5.77%
1051,ENSUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 09:47:51",14.707 USDT,-180.31 USDT,"5,000 Contracts","01/03/2024, 10:04:41",14.365 USDT,-2.46%
1052,ENSUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 09:47:40",14.553 USDT,-491.45 USDT,"10,000 Contracts","01/03/2024, 10:02:54",14.080 USDT,-3.38%
1053,ENSUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 09:15:15",14.133 USDT,-219.82 USDT,"5,000 Contracts","01/03/2024, 09:44:50",13.701 USDT,-3.12%
1054,ENSUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 09:15:15",14.100 USDT,-195.17 USDT,"5,000 Contracts","01/03/2024, 09:44:50",13.713 USDT,-2.77%
1055,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 09:32:19",0.04100 USDT,+59.87 USDT,300 Contracts,"01/03/2024, 09:34:03",0.04300 USDT,+4.86%
1056,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 09:31:45",0.04483 USDT,-36.87 USDT,200 Contracts,"01/03/2024, 09:34:03",0.04300 USDT,-4.12%
1057,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 09:31:28",0.04500 USDT,-119.85 USDT,600 Contracts,"01/03/2024, 09:34:03",0.04301 USDT,-4.44%
