,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
656,UMAUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 08:34:31",4.779 USDT,+2.44 USDT,443 Contracts,"01/20/2024, 08:35:43",4.722 USDT,+11.52%
657,UMAUSDT Perpetual,Cross,Long 10.00x,"01/20/2024, 08:30:08",4.811 USDT,+13.12 USDT,"5,199 Contracts","01/20/2024, 08:30:50",4.838 USDT,+5.24%
658,UMAUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 08:23:01",4.687 USDT,-13.90 USDT,"6,098 Contracts","01/20/2024, 08:24:17",4.707 USDT,-4.87%
659,UMAUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 08:18:46",4.619 USDT,+15.83 USDT,"5,422 Contracts","01/20/2024, 08:21:06",4.588 USDT,+6.32%
660,API3USDT Perpetual,Cross,Long 10.00x,"01/20/2024, 08:08:24",2.951 USDT,+1.54 USDT,851 Contracts,"01/20/2024, 08:10:31",2.953 USDT,+0.61%
661,API3USDT Perpetual,Cross,Long 10.00x,"01/20/2024, 07:55:18",2.822 USDT,+18.97 USDT,994 Contracts,"01/20/2024, 07:58:44",2.843 USDT,+6.76%
662,API3USDT Perpetual,Cross,Short 10.00x,"01/20/2024, 07:37:37",2.789 USDT,+5.43 USDT,910 Contracts,"01/20/2024, 07:44:22",2.782 USDT,+2.13%
663,UMAUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 07:03:00",4.849 USDT,+41.58 USDT,"5,789 Contracts","01/20/2024, 07:03:24",4.775 USDT,+14.81%
664,UMAUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 06:46:11",4.629 USDT,+7.07 USDT,"6,049 Contracts","01/20/2024, 06:47:30",4.615 USDT,+2.52%
665,API3USDT Perpetual,Cross,Short 10.00x,"01/20/2024, 03:24:20",2.649 USDT,+32.02 USDT,969 Contracts,"01/20/2024, 03:32:28",2.615 USDT,+12.47%
666,BANDUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 03:09:51",1.923 USDT,-2.91 USDT,"1,167 Contracts","01/20/2024, 03:14:41",1.924 USDT,-1.30%
667,UMAUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 00:22:55",4.887 USDT,+23.04 USDT,"5,735 Contracts","01/20/2024, 00:46:14",4.845 USDT,+8.22%
668,UMAUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 00:01:04",4.887 USDT,+22.82 USDT,"5,182 Contracts","01/20/2024, 00:01:51",4.841 USDT,+9.01%
669,UMAUSDT Perpetual,Cross,Short 10.00x,"01/19/2024, 23:12:32",4.869 USDT,+25.23 USDT,"5,600 Contracts","01/19/2024, 23:14:07",4.822 USDT,+9.25%
670,UMAUSDT Perpetual,Cross,Long 10.00x,"01/19/2024, 23:08:26",4.871 USDT,-13.67 USDT,"5,708 Contracts","01/19/2024, 23:11:38",4.849 USDT,-4.92%
671,UMAUSDT Perpetual,Cross,Short 10.00x,"01/19/2024, 21:15:45",4.797 USDT,+22.35 USDT,"5,312 Contracts","01/19/2024, 21:16:05",4.753 USDT,+8.77%
672,BANDUSDT Perpetual,Cross,Long 10.00x,"01/19/2024, 20:48:25",1.821 USDT,+12.80 USDT,"1,530 Contracts","01/19/2024, 20:52:22",1.830 USDT,+4.59%
673,BANDUSDT Perpetual,Cross,Long 10.00x,"01/19/2024, 20:46:26",1.851 USDT,+12.91 USDT,"1,514 Contracts","01/19/2024, 20:47:38",1.860 USDT,+4.60%
674,BANDUSDT Perpetual,Cross,Long 10.00x,"01/19/2024, 20:34:02",1.759 USDT,+57.60 USDT,"1,591 Contracts","01/19/2024, 20:39:26",1.797 USDT,+20.57%
675,UMAUSDT Perpetual,Cross,Long 10.00x,"01/19/2024, 20:24:22",4.363 USDT,+17.24 USDT,"6,422 Contracts","01/19/2024, 20:26:15",4.392 USDT,+6.15%
676,UMAUSDT Perpetual,Cross,Long 10.00x,"01/19/2024, 20:10:59",4.257 USDT,+56.12 USDT,"6,432 Contracts","01/19/2024, 20:11:51",4.345 USDT,+20.49%
677,UMAUSDT Perpetual,Cross,Long 10.00x,"01/19/2024, 20:10:35",4.403 USDT,-43.19 USDT,"5,701 Contracts","01/19/2024, 20:11:41",4.329 USDT,-17.21%
678,API3USDT Perpetual,Cross,Long 10.00x,"01/19/2024, 19:54:42",2.211 USDT,+26.54 USDT,"1,389 Contracts","01/19/2024, 19:55:23",2.230 USDT,+8.64%
679,UMAUSDT Perpetual,Cross,Short 10.00x,"01/19/2024, 19:00:46",5.064 USDT,+26.26 USDT,"5,545 Contracts","01/19/2024, 19:01:19",5.013 USDT,+9.35%
680,UMAUSDT Perpetual,Cross,Short 10.00x,"01/19/2024, 17:45:53",4.869 USDT,+28.87 USDT,"5,767 Contracts","01/19/2024, 17:46:54",4.817 USDT,+10.28%
681,ETCUSDT Perpetual,Cross,Short 10.00x,"01/19/2024, 17:27:32",25.43 USDT,+18.39 USDT,11 Contracts,"01/19/2024, 17:34:49",25.25 USDT,+6.57%
682,UMAUSDT Perpetual,Cross,Short 10.00x,"01/19/2024, 17:07:05",5.049 USDT,+14.57 USDT,"1,918 Contracts","01/19/2024, 17:09:30",4.971 USDT,+15.05%
683,UMAUSDT Perpetual,Cross,Short 10.00x,"01/19/2024, 17:06:30",4.997 USDT,+9.66 USDT,"5,608 Contracts","01/19/2024, 17:09:30",4.978 USDT,+3.44%
684,UMAUSDT Perpetual,Cross,Long 10.00x,"01/19/2024, 09:16:22",3.703 USDT,+9.23 USDT,"6,830 Contracts","01/19/2024, 09:23:24",3.718 USDT,+3.64%
685,UMAUSDT Perpetual,Cross,Short 10.00x,"01/19/2024, 08:48:12",3.426 USDT,+14.57 USDT,"8,979 Contracts","01/19/2024, 08:49:59",3.407 USDT,+4.73%
686,GASUSDT Perpetual,Cross,Short 10.00x,"01/19/2024, 08:32:59",6.822 USDT,-11.30 USDT,370 Contracts,"01/19/2024, 08:37:16",6.847 USDT,-4.48%
687,UMAUSDT Perpetual,Cross,Short 10.00x,"01/19/2024, 08:16:36",3.449 USDT,+12.51 USDT,"8,021 Contracts","01/19/2024, 08:19:55",3.432 USDT,+4.52%
688,UMAUSDT Perpetual,Cross,Short 10.00x,"01/18/2024, 23:01:21",3.305 USDT,+26.16 USDT,"8,279 Contracts","01/18/2024, 23:01:29",3.271 USDT,+9.56%
