,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
149,DOGEUSDT Perpetual,Cross,Long 5.00x,"12/25/2023, 02:20:35",0.09312 USDT,+22.23 USDT,31 Contracts,"12/25/2023, 18:44:35",0.09400 USDT,+3.85%
150,ARBUSDT Perpetual,Cross,Long 20.00x,"12/24/2023, 19:45:21",1.3730 USDT,-0.82 USDT,218 Contracts,"12/25/2023, 01:23:48",1.3740 USDT,-0.55%
151,MATICUSDT Perpetual,Cross,Long 3.00x,"12/23/2023, 23:18:30",0.8577 USDT,-8.38 USDT,233 Contracts,"12/24/2023, 10:33:12",0.8556 USDT,-1.26%
152,MATICUSDT Perpetual,Cross,Long 3.00x,"12/23/2023, 19:57:34",0.8552 USDT,+10.54 USDT,"1,578 Contracts","12/24/2023, 10:33:12",0.8571 USDT,+0.23%
153,MATICUSDT Perpetual,Cross,Long 3.00x,"12/23/2023, 19:35:53",0.8542 USDT,+1.12 USDT,175 Contracts,"12/23/2023, 21:36:13",0.8557 USDT,+0.22%
154,MATICUSDT Perpetual,Cross,Long 3.00x,"12/23/2023, 09:22:26",0.8527 USDT,-29.48 USDT,586 Contracts,"12/23/2023, 18:18:32",0.8487 USDT,-1.77%
155,MATICUSDT Perpetual,Cross,Long 3.00x,"12/23/2023, 08:55:55",0.8505 USDT,-35.50 USDT,"1,175 Contracts","12/23/2023, 18:18:32",0.8487 USDT,-1.07%
156,MATICUSDT Perpetual,Cross,Long 3.00x,"12/22/2023, 18:01:24",0.8786 USDT,-105.70 USDT,341 Contracts,"12/22/2023, 19:53:40",0.8485 USDT,-10.59%
157,MATICUSDT Perpetual,Cross,Long 3.00x,"12/22/2023, 09:10:01",0.8497 USDT,-3.85 USDT,117 Contracts,"12/22/2023, 10:36:05",0.8475 USDT,-1.17%
158,MATICUSDT Perpetual,Cross,Long 3.00x,"12/22/2023, 06:36:05",0.8561 USDT,-90.83 USDT,"2,335 Contracts","12/22/2023, 06:37:31",0.8530 USDT,-1.37%
159,MATICUSDT Perpetual,Cross,Long 3.00x,"12/22/2023, 02:31:30",0.8458 USDT,+53.97 USDT,591 Contracts,"12/22/2023, 06:14:08",0.8556 USDT,+3.23%
160,MATICUSDT Perpetual,Cross,Long 3.00x,"12/22/2023, 01:43:34",0.8206 USDT,+619.07 USDT,"1,827 Contracts","12/22/2023, 06:14:08",0.8556 USDT,+12.38%
161,ARBUSDT Perpetual,Cross,Long 20.00x,"12/22/2023, 01:06:04",1.1911 USDT,+248.75 USDT,377 Contracts,"12/22/2023, 01:37:00",1.2583 USDT,+110.78%
162,ARBUSDT Perpetual,Cross,Long 20.00x,"12/22/2023, 01:05:32",1.1897 USDT,+28.38 USDT,42 Contracts,"12/22/2023, 01:37:00",1.2585 USDT,+113.60%
163,ARBUSDT Perpetual,Cross,Long 20.00x,"12/22/2023, 01:04:35",1.1829 USDT,+628.92 USDT,845 Contracts,"12/22/2023, 01:37:00",1.2586 USDT,+125.83%
164,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 18:33:48",1.1633 USDT,+87.56 USDT,859 Contracts,"12/22/2023, 01:02:44",1.1745 USDT,+2.62%
165,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 17:10:55",1.1575 USDT,+137.97 USDT,863 Contracts,"12/22/2023, 01:02:44",1.1749 USDT,+4.14%
166,MATICUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 12:18:21",0.7999 USDT,-19.49 USDT,624 Contracts,"12/21/2023, 12:33:17",0.7975 USDT,-1.18%
167,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 11:21:29",1.1438 USDT,+43.82 USDT,436 Contracts,"12/21/2023, 12:33:15",1.1550 USDT,+2.63%
168,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 11:17:58",1.1418 USDT,+107.07 USDT,875 Contracts,"12/21/2023, 12:33:15",1.1551 USDT,+3.21%
169,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 10:56:34",1.1405 USDT,-60.60 USDT,"1,753 Contracts","12/21/2023, 11:14:25",1.1382 USDT,-0.91%
170,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 10:08:29",1.1398 USDT,-12.90 USDT,350 Contracts,"12/21/2023, 10:39:36",1.1373 USDT,-0.97%
