,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
93,AGLDUSDT Perpetual,Isolated,Long 2.00x,"12/06/2023, 09:57:18",1.044 USDT,-815.36 USDT,"5,741 Contracts","12/17/2023, 20:56:52",0.903 USDT,-27.19%
94,STARLUSDT Perpetual,Isolated,Long 2.00x,"12/16/2023, 12:44:11",0.000005010 USDT,+347.32 USDT,"19,960 Contracts","12/16/2023, 13:03:20",0.000005186 USDT,+6.94%
95,STARLUSDT Perpetual,Isolated,Long 2.00x,"12/16/2023, 12:46:15",0.000004996 USDT,+131.96 USDT,"8,006 Contracts","12/16/2023, 13:02:53",0.000005164 USDT,+6.59%
96,ORDIUSDT Perpetual,Isolated,Long 2.00x,"12/15/2023, 16:54:38",51.000 USDT,+199.82 USDT,"2,941 Contracts","12/15/2023, 17:09:08",51.700 USDT,+2.66%
97,ORDIUSDT Perpetual,Isolated,Long 2.00x,"12/15/2023, 07:33:13",54.500 USDT,+527.59 USDT,"2,751 Contracts","12/15/2023, 08:05:07",56.440 USDT,+7.03%
98,SUSHIUSDT Perpetual,Isolated,Long 2.00x,"12/14/2023, 09:16:35",1.1710 USDT,+133.92 USDT,"12,809 Contracts","12/14/2023, 18:32:16",1.1822 USDT,+1.78%
99,MEMEUSDT Perpetual,Isolated,Long 2.00x,"12/14/2023, 09:23:28",0.03270 USDT,+397.25 USDT,"4,587 Contracts","12/14/2023, 10:46:23",0.03358 USDT,+5.29%
100,CELOUSDT Perpetual,Isolated,Long 2.00x,"12/13/2023, 10:15:44",0.5540 USDT,+423.77 USDT,"22,382 Contracts","12/13/2023, 18:00:30",0.5734 USDT,+6.83%
101,MEMEUSDT Perpetual,Isolated,Long 2.00x,"12/13/2023, 07:19:58",0.03245 USDT,+519.09 USDT,"4,621 Contracts","12/13/2023, 13:41:08",0.03360 USDT,+6.92%
102,MEMEUSDT Perpetual,Isolated,Long 2.00x,"12/10/2023, 21:15:08",0.03528 USDT,+536.69 USDT,"4,239 Contracts","12/11/2023, 21:17:05",0.03658 USDT,+7.17%
103,AGLDUSDT Perpetual,Isolated,Long 2.00x,"12/10/2023, 20:12:39",0.900 USDT,+179.31 USDT,"4,444 Contracts","12/10/2023, 21:14:17",0.941 USDT,+8.96%
104,GFTUSDT Perpetual,Isolated,Long 2.00x,"12/10/2023, 08:16:49",0.02711 USDT,+392.57 USDT,"4,426 Contracts","12/10/2023, 19:17:42",0.02801 USDT,+6.54%
105,LUNCUSDT Perpetual,Isolated,Long 2.00x,"12/10/2023, 08:19:58",0.00019090 USDT,+338.00 USDT,"5,238 Contracts","12/10/2023, 10:02:59",0.00019748 USDT,+6.76%
106,LUNCUSDT Perpetual,Isolated,Long 2.00x,"12/09/2023, 09:42:53",0.00019246 USDT,+333.62 USDT,"5,195 Contracts","12/10/2023, 05:48:23",0.00019902 USDT,+6.67%
107,LUNCUSDT Perpetual,Isolated,Long 2.00x,"12/09/2023, 10:33:39",0.00018873 USDT,+41.15 USDT,"1,323 Contracts","12/09/2023, 13:13:12",0.00019203 USDT,+3.29%
108,USTCUSDT Perpetual,Isolated,Long 2.00x,"12/08/2023, 16:08:31",0.04440 USDT,+415.53 USDT,"2,702 Contracts","12/08/2023, 22:44:59",0.04597 USDT,+6.92%
109,LUNCUSDT Perpetual,Isolated,Long 2.00x,"12/08/2023, 10:01:34",0.00020219 USDT,+417.93 USDT,"5,935 Contracts","12/08/2023, 20:58:31",0.00020937 USDT,+6.96%
110,AGLDUSDT Perpetual,Isolated,Long 2.00x,"12/06/2023, 04:10:24",1.080 USDT,-294.60 USDT,"3,703 Contracts","12/08/2023, 08:59:57",1.001 USDT,-14.74%
111,LUNCUSDT Perpetual,Isolated,Long 2.00x,"12/08/2023, 06:15:51",0.00020000 USDT,+401.56 USDT,"6,000 Contracts","12/08/2023, 07:15:39",0.00020683 USDT,+6.69%
112,USTCUSDT Perpetual,Isolated,Long 2.00x,"12/07/2023, 07:09:13",0.04548 USDT,+172.27 USDT,"1,317 Contracts","12/07/2023, 23:36:03",0.04683 USDT,+5.75%
113,MEMEUSDT Perpetual,Isolated,Long 2.00x,"12/06/2023, 05:05:56",0.03600 USDT,+332.84 USDT,"2,777 Contracts","12/06/2023, 09:18:29",0.03722 USDT,+6.65%
114,ORDIUSDT Perpetual,Isolated,Long 3.00x,"12/06/2023, 05:26:12",42.643 USDT,+363.95 USDT,"2,345 Contracts","12/06/2023, 05:38:36",44.225 USDT,+10.91%
115,ORDIUSDT Perpetual,Isolated,Long 3.00x,"12/06/2023, 04:10:38",44.000 USDT,+135.73 USDT,909 Contracts,"12/06/2023, 04:14:02",45.524 USDT,+10.18%
116,CSPRUSDT Perpetual,Isolated,Long 2.00x,"12/05/2023, 21:42:28",0.04288 USDT,+130.56 USDT,"93,261 Contracts","12/06/2023, 02:09:11",0.04432 USDT,+6.52%
117,MEMEUSDT Perpetual,Isolated,Long 2.00x,"12/05/2023, 23:32:11",0.03825 USDT,+338.22 USDT,"2,614 Contracts","12/05/2023, 23:51:39",0.03957 USDT,+6.76%
118,MEMEUSDT Perpetual,Isolated,Long 2.00x,"12/05/2023, 09:58:14",0.04491 USDT,+19.95 USDT,445 Contracts,"12/05/2023, 11:13:10",0.04539 USDT,+1.99%
119,ORDIUSDT Perpetual,Isolated,Short 2.00x,"12/05/2023, 09:37:13",56.000 USDT,+22.92 USDT,357 Contracts,"12/05/2023, 09:46:59",55.319 USDT,+2.29%
120,MEMEUSDT Perpetual,Isolated,Short 3.00x,"12/05/2023, 07:13:00",0.04486 USDT,+71.73 USDT,891 Contracts,"12/05/2023, 07:19:15",0.04403 USDT,+5.38%
121,LUNCUSDT Perpetual,Isolated,Long 2.00x,"12/04/2023, 02:25:58",0.00026305 USDT,-197.85 USDT,"1,520 Contracts","12/04/2023, 10:07:36",0.00025021 USDT,-9.90%
122,LUNCUSDT Perpetual,Isolated,Long 2.00x,"12/04/2023, 08:41:14",0.00023600 USDT,+136.07 USDT,"1,694 Contracts","12/04/2023, 10:02:14",0.00024420 USDT,+6.80%
123,LUNCUSDT Perpetual,Isolated,Long 2.00x,"12/04/2023, 05:59:59",0.00024144 USDT,+214.06 USDT,"1,656 Contracts","12/04/2023, 07:17:34",0.00025454 USDT,+10.70%
124,LUNCUSDT Perpetual,Isolated,Short 2.00x,"12/04/2023, 01:53:34",0.00027150 USDT,+70.42 USDT,"1,473 Contracts","12/04/2023, 02:07:56",0.00026654 USDT,+3.52%
125,GFTUSDT Perpetual,Isolated,Long 2.00x,"12/01/2023, 09:57:15",0.02539 USDT,+101.14 USDT,"1,572 Contracts","12/01/2023, 10:00:15",0.02606 USDT,+5.06%
126,GFTUSDT Perpetual,Isolated,Long 2.00x,"11/29/2023, 03:30:40",0.01675 USDT,+129.40 USDT,"2,385 Contracts","11/30/2023, 22:13:48",0.01731 USDT,+6.47%
127,ETCUSDT Perpetual,Isolated,Long 2.00x,"11/26/2023, 08:58:04",18.20 USDT,+333.05 USDT,54 Contracts,"11/28/2023, 10:01:09",18.82 USDT,+6.77%
128,GASUSDT Perpetual,Isolated,Long 2.00x,"11/22/2023, 07:08:36",7.669 USDT,+193.39 USDT,782 Contracts,"11/23/2023, 02:01:04",7.923 USDT,+6.44%
129,DYDXUSDT Perpetual,Isolated,Long 2.00x,"11/20/2023, 10:10:03",3.136 USDT,+128.95 USDT,"1,275 Contracts","11/21/2023, 14:48:05",3.239 USDT,+6.45%
130,TIAUSDT Perpetual,Isolated,Long 2.00x,"11/21/2023, 09:48:03",5.424 USDT,+70.97 USDT,"1,106 Contracts","11/21/2023, 09:51:09",5.492 USDT,+2.36%
131,TIAUSDT Perpetual,Isolated,Long 2.00x,"11/21/2023, 02:06:38",5.500 USDT,+227.67 USDT,"1,090 Contracts","11/21/2023, 06:18:57",5.712 USDT,+7.59%
132,YFIUSDT Perpetual,Isolated,Long 2.00x,"11/17/2023, 23:35:16","8,655 USDT",+150.91 USDT,"2,310 Contracts","11/18/2023, 00:25:01","9,314 USDT",+15.09%
133,YFIUSDT Perpetual,Isolated,Long 2.00x,"11/17/2023, 23:19:40","9,000 USDT",+140.11 USDT,"4,444 Contracts","11/18/2023, 00:25:01","9,321 USDT",+7.00%
134,BNTUSDT Perpetual,Isolated,Long 2.00x,"11/13/2023, 00:09:58",0.9200 USDT,+170.79 USDT,652 Contracts,"11/13/2023, 10:18:03",0.9468 USDT,+5.69%
