,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
678,USTCUSDT Perpetual,Isolated,Long 18.00x,"12/15/2023, 17:41:01",0.03723 USDT,+24.50 USDT,334 Contracts,"12/15/2023, 23:27:14",0.03799 USDT,+35.46%
679,INJUSDT Perpetual,Isolated,Short 20.00x,"12/15/2023, 16:14:55",32.400 USDT,+14.09 USDT,400 Contracts,"12/15/2023, 16:27:24",32.026 USDT,+21.75%
680,PEPEUSDT Perpetual,Isolated,Long 20.00x,"12/15/2023, 01:47:10",0.000001387 USDT,+40.85 USDT,186 Contracts,"12/15/2023, 03:06:10",0.000001409 USDT,+31.67%
681,INJUSDT Perpetual,Isolated,Short 20.00x,"12/14/2023, 23:50:17",32.205 USDT,+54.30 USDT,500 Contracts,"12/15/2023, 01:10:32",31.097 USDT,+67.44%
682,INJUSDT Perpetual,Isolated,Short 20.00x,"12/14/2023, 22:45:21",31.850 USDT,+73.39 USDT,"1,000 Contracts","12/15/2023, 01:10:32",31.095 USDT,+46.09%
683,INJUSDT Perpetual,Isolated,Short 20.00x,"12/14/2023, 22:40:14",31.821 USDT,+18.04 USDT,258 Contracts,"12/15/2023, 01:10:32",31.090 USDT,+43.96%
684,INJUSDT Perpetual,Isolated,Short 20.00x,"12/14/2023, 07:11:14",31.200 USDT,+35.11 USDT,"1,000 Contracts","12/14/2023, 09:50:06",30.828 USDT,+22.50%
685,INJUSDT Perpetual,Isolated,Short 20.00x,"12/14/2023, 03:44:26",30.905 USDT,+12.97 USDT,"2,000 Contracts","12/14/2023, 09:50:06",30.819 USDT,+4.19%
686,INJUSDT Perpetual,Isolated,Short 20.00x,"12/14/2023, 04:20:20",31.004 USDT,+15.58 USDT,900 Contracts,"12/14/2023, 09:50:06",30.810 USDT,+11.16%
687,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/14/2023, 09:19:08",0.008284 USDT,+2.74 USDT,"5,250 Contracts","12/14/2023, 09:33:30",0.008342 USDT,+5.67%
688,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/14/2023, 09:09:38",0.008314 USDT,+3.40 USDT,"14,140 Contracts","12/14/2023, 09:33:30",0.008343 USDT,+2.60%
689,INJUSDT Perpetual,Isolated,Short 20.00x,"12/14/2023, 03:42:45",30.985 USDT,+7.96 USDT,500 Contracts,"12/14/2023, 03:45:28",30.797 USDT,+10.27%
690,INJUSDT Perpetual,Isolated,Short 20.00x,"12/14/2023, 03:23:43",30.989 USDT,+3.05 USDT,100 Contracts,"12/14/2023, 03:40:43",30.662 USDT,+19.71%
691,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/14/2023, 02:36:08",0.008697 USDT,-11.07 USDT,"13,960 Contracts","12/14/2023, 03:17:46",0.008623 USDT,-8.21%
692,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 02:07:25",0.008807 USDT,-83.91 USDT,"44,300 Contracts","12/14/2023, 03:17:46",0.008626 USDT,-19.36%
693,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 02:10:24",0.008770 USDT,-8.79 USDT,"36,320 Contracts","12/14/2023, 02:27:26",0.008751 USDT,-2.49%
694,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 10:05:11",0.008477 USDT,+17.24 USDT,"6,600 Contracts","12/14/2023, 02:27:26",0.008745 USDT,+27.74%
695,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 09:11:09",0.008450 USDT,+44.54 USDT,"15,480 Contracts","12/14/2023, 02:27:26",0.008745 USDT,+30.65%
696,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 02:07:57",0.008790 USDT,-16.56 USDT,"24,205 Contracts","12/14/2023, 02:27:16",0.008727 USDT,-7.01%
697,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 06:18:56",0.008679 USDT,+3.51 USDT,"11,300 Contracts","12/14/2023, 02:27:16",0.008716 USDT,+3.22%
698,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 07:32:15",0.008672 USDT,+1.84 USDT,"5,029 Contracts","12/14/2023, 02:27:16",0.008717 USDT,+3.80%
699,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 02:39:29",0.008788 USDT,-4.51 USDT,"6,010 Contracts","12/14/2023, 02:27:16",0.008720 USDT,-7.68%
700,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 09:06:56",0.008420 USDT,+5.67 USDT,"1,997 Contracts","12/14/2023, 02:21:46",0.008710 USDT,+30.35%
701,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 02:07:33",0.008799 USDT,-15.63 USDT,"16,940 Contracts","12/14/2023, 02:18:20",0.008715 USDT,-9.44%
702,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 02:12:06",0.008760 USDT,-6.09 USDT,"10,000 Contracts","12/14/2023, 02:18:03",0.008705 USDT,-6.26%
703,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 19:48:26",0.007941 USDT,+36.61 USDT,"4,937 Contracts","12/14/2023, 02:08:45",0.008688 USDT,+84.06%
704,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 14:55:13",0.008287 USDT,+89.24 USDT,"22,400 Contracts","12/14/2023, 02:08:45",0.008691 USDT,+43.26%
