,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
74,ETHUSDT Perpetual,Cross,Short 20.00x,"12/29/2023, 08:40:26","2,375.62 USDT",+10.42 USDT,5 Contracts,"12/29/2023, 09:20:30","2,352.40 USDT",+17.55%
75,ETHUSDT Perpetual,Cross,Short 20.00x,"12/29/2023, 04:50:11","2,370.61 USDT",+1.75 USDT,5 Contracts,"12/29/2023, 06:35:02","2,364.74 USDT",+2.95%
76,BTCUSDT Perpetual,Cross,Short 20.00x,"12/28/2023, 16:57:13","42,600.0 USDT",+6.32 USDT,5 Contracts,"12/28/2023, 18:55:03","42,453.3 USDT",+5.93%
77,BTCUSDT Perpetual,Cross,Short 20.00x,"12/27/2023, 02:40:59","42,714.2 USDT",+7.57 USDT,3 Contracts,"12/28/2023, 09:42:21","42,460.6 USDT",+11.81%
78,ETHUSDT Perpetual,Cross,Short 20.00x,"12/27/2023, 10:31:37","2,374.06 USDT",+27.55 USDT,10 Contracts,"12/27/2023, 12:20:58","2,344.15 USDT",+23.20%
79,ETHUSDT Perpetual,Cross,Long 20.00x,"12/26/2023, 11:39:55","2,180.00 USDT",+6.49 USDT,10 Contracts,"12/26/2023, 11:40:06","2,188.03 USDT",+5.96%
80,BNBUSDT Perpetual,Isolated,Short 20.00x,"12/21/2023, 01:19:41",260.4 USDT,-35.18 USDT,100 Contracts,"12/26/2023, 07:17:58",295.3 USDT,-270.19%
81,BTCUSDT Perpetual,Cross,Short 20.00x,"12/17/2023, 10:35:31","41,931.0 USDT",-27.07 USDT,3 Contracts,"12/25/2023, 23:40:29","42,790.9 USDT",-43.04%
82,BTCUSDT Perpetual,Cross,Short 20.00x,"12/13/2023, 07:11:28","41,340.3 USDT",-44.78 USDT,3 Contracts,"12/25/2023, 23:40:29","42,790.9 USDT",-72.22%
83,BTCUSDT Perpetual,Cross,Short 20.00x,"12/20/2023, 04:51:59","42,863.5 USDT",+4.90 USDT,3 Contracts,"12/25/2023, 23:39:27","42,657.2 USDT",+7.63%
84,ETHUSDT Perpetual,Cross,Short 20.00x,"12/25/2023, 06:50:35","2,295.00 USDT",+5.39 USDT,10 Contracts,"12/25/2023, 07:22:58","2,288.00 USDT",+4.70%
85,ETHUSDT Perpetual,Cross,Short 20.00x,"12/24/2023, 22:53:02","2,279.99 USDT",+3.70 USDT,10 Contracts,"12/25/2023, 03:13:11","2,274.40 USDT",+3.25%
86,BTCUSDT Perpetual,Cross,Short 20.00x,"12/20/2023, 07:45:38","43,480.0 USDT",+17.59 USDT,3 Contracts,"12/24/2023, 16:14:47","42,863.5 USDT",+26.97%
87,ETHUSDT Perpetual,Cross,Short 20.00x,"12/24/2023, 07:29:35","2,295.19 USDT",+8.72 USDT,10 Contracts,"12/24/2023, 12:34:03","2,284.87 USDT",+7.60%
88,ETHUSDT Perpetual,Cross,Short 20.00x,"12/23/2023, 02:39:44","2,289.99 USDT",+9.77 USDT,10 Contracts,"12/23/2023, 23:40:56","2,278.41 USDT",+8.53%
89,ETHUSDT Perpetual,Cross,Short 20.00x,"12/22/2023, 03:21:24","2,328.00 USDT",+8.77 USDT,10 Contracts,"12/22/2023, 03:23:45","2,317.60 USDT",+7.53%
90,BNBUSDT Perpetual,Cross,Short 20.00x,"12/21/2023, 07:33:23",272.3 USDT,+0.52 USDT,100 Contracts,"12/21/2023, 08:11:57",271.5 USDT,+3.87%
91,ETHUSDT Perpetual,Cross,Short 20.00x,"12/20/2023, 08:33:34","2,266.00 USDT",+7.12 USDT,10 Contracts,"12/20/2023, 08:39:29","2,257.29 USDT",+6.29%
92,BTCUSDT Perpetual,Cross,Short 20.00x,"12/20/2023, 02:06:59","42,992.9 USDT",+1.36 USDT,3 Contracts,"12/20/2023, 02:08:43","42,904.6 USDT",+4.10%
93,ETHUSDT Perpetual,Cross,Short 20.00x,"12/13/2023, 07:11:17","2,188.77 USDT",+8.78 USDT,10 Contracts,"12/19/2023, 10:57:29","2,177.80 USDT",+10.02%
94,ETHUSDT Perpetual,Cross,Short 20.00x,"12/17/2023, 10:01:55","2,218.44 USDT",+22.62 USDT,10 Contracts,"12/19/2023, 08:50:12","2,193.61 USDT",+20.39%
95,BTCUSDT Perpetual,Cross,Short 20.00x,"12/18/2023, 17:08:41","42,654.1 USDT",+4.41 USDT,3 Contracts,"12/19/2023, 08:50:09","42,464.3 USDT",+6.90%
96,ETHUSDT Perpetual,Cross,Short 20.00x,"12/18/2023, 15:19:54","2,209.01 USDT",+12.01 USDT,10 Contracts,"12/19/2023, 08:50:04","2,194.79 USDT",+10.88%
97,ETHUSDT Perpetual,Cross,Short 20.00x,"12/19/2023, 02:11:13","2,255.00 USDT",+14.29 USDT,10 Contracts,"12/19/2023, 05:19:35","2,239.13 USDT",+12.68%
98,BTCUSDT Perpetual,Cross,Short 20.00x,"12/15/2023, 11:00:38","41,804.9 USDT",+4.05 USDT,3 Contracts,"12/17/2023, 08:55:05","41,628.1 USDT",+6.46%
99,BTCUSDT Perpetual,Cross,Short 20.00x,"12/17/2023, 04:08:15","42,006.1 USDT",+6.32 USDT,3 Contracts,"12/17/2023, 08:33:18","41,753.3 USDT",+10.04%
100,ETHUSDT Perpetual,Cross,Short 20.00x,"12/17/2023, 04:08:03","2,220.77 USDT",+11.48 USDT,9 Contracts,"12/17/2023, 08:33:16","2,205.80 USDT",+11.48%
101,ETHUSDT Perpetual,Cross,Short 20.00x,"12/13/2023, 13:01:38","2,228.00 USDT",+16.33 USDT,10 Contracts,"12/17/2023, 01:51:24","2,210.11 USDT",+14.66%
102,ETHUSDT Perpetual,Cross,Short 20.00x,"12/15/2023, 18:49:49","2,227.00 USDT",+14.67 USDT,10 Contracts,"12/17/2023, 01:51:21","2,210.11 USDT",+13.17%
103,BTCUSDT Perpetual,Cross,Short 20.00x,"12/16/2023, 09:56:47","42,560.0 USDT",+19.09 USDT,3 Contracts,"12/17/2023, 01:51:19","41,893.9 USDT",+29.91%
104,ETHUSDT Perpetual,Cross,Short 20.00x,"12/15/2023, 08:37:25","2,241.95 USDT",+4.35 USDT,10 Contracts,"12/15/2023, 09:26:18","2,235.36 USDT",+3.88%
105,BTCUSDT Perpetual,Cross,Short 20.00x,"12/15/2023, 08:37:07","42,146.0 USDT",+3.13 USDT,3 Contracts,"12/15/2023, 09:26:17","41,999.3 USDT",+4.96%
106,BTCUSDT Perpetual,Cross,Short 20.00x,"12/13/2023, 10:24:29","42,132.0 USDT",+3.39 USDT,3 Contracts,"12/15/2023, 09:26:14","41,976.8 USDT",+5.37%
107,BTCUSDT Perpetual,Isolated,Short 20.00x,"12/15/2023, 07:39:35","42,294.0 USDT",+0.23 USDT,3 Contracts,"12/15/2023, 07:53:27","42,244.0 USDT",+0.36%
108,ETHUSDT Perpetual,Cross,Short 20.00x,"12/14/2023, 07:40:34","2,262.99 USDT",+14.53 USDT,10 Contracts,"12/15/2023, 07:45:14","2,246.20 USDT",+12.84%
109,ETHUSDT Perpetual,Isolated,Short 20.00x,"12/14/2023, 00:20:57","2,272.96 USDT",+8.05 USDT,10 Contracts,"12/14/2023, 07:29:36","2,262.64 USDT",+7.08%
110,BTCUSDT Perpetual,Cross,Short 20.00x,"12/13/2023, 01:25:37","41,245.8 USDT",+6.38 USDT,3 Contracts,"12/13/2023, 06:05:47","40,991.9 USDT",+10.31%
111,ETHUSDT Perpetual,Cross,Short 20.00x,"12/13/2023, 01:25:00","2,176.67 USDT",+5.22 USDT,10 Contracts,"12/13/2023, 06:05:47","2,169.92 USDT",+4.80%
112,ETHUSDT Perpetual,Cross,Long 20.00x,"12/13/2023, 00:45:46","2,165.00 USDT",+7.82 USDT,10 Contracts,"12/13/2023, 01:22:59","2,174.99 USDT",+7.22%
113,ETHUSDT Perpetual,Cross,Long 20.00x,"12/12/2023, 09:23:43","2,190.00 USDT",+3.26 USDT,10 Contracts,"12/12/2023, 09:23:58","2,194.80 USDT",+2.98%
114,BTCUSDT Perpetual,Cross,Short 20.00x,"12/11/2023, 18:22:13","41,440.0 USDT",+2.86 USDT,3 Contracts,"12/12/2023, 09:23:55","41,315.6 USDT",+4.60%
115,ETHUSDT Perpetual,Cross,Short 20.00x,"12/12/2023, 00:32:36","2,219.85 USDT",+16.62 USDT,10 Contracts,"12/12/2023, 09:21:22","2,201.01 USDT",+14.98%
116,ETHUSDT Perpetual,Cross,Short 20.00x,"12/11/2023, 18:22:40","2,233.00 USDT",+14.79 USDT,10 Contracts,"12/12/2023, 00:24:30","2,216.65 USDT",+13.25%
117,BTCUSDT Perpetual,Cross,Long 20.00x,"12/11/2023, 12:12:15","41,000.0 USDT",+8.13 USDT,3 Contracts,"12/11/2023, 16:18:58","41,299.9 USDT",+13.22%
118,ETHUSDT Perpetual,Cross,Long 20.00x,"12/11/2023, 12:31:10","2,160.00 USDT",+18.46 USDT,10 Contracts,"12/11/2023, 12:33:00","2,179.99 USDT",+17.10%
119,ETHUSDT Perpetual,Cross,Short 20.00x,"12/11/2023, 03:30:04","2,243.54 USDT",+9.22 USDT,10 Contracts,"12/11/2023, 07:50:08","2,232.08 USDT",+8.22%
120,BTCUSDT Perpetual,Cross,Short 20.00x,"12/11/2023, 03:31:01","42,314.2 USDT",+11.19 USDT,5 Contracts,"12/11/2023, 07:38:56","42,048.1 USDT",+10.58%
121,ETHUSDT Perpetual,Cross,Short 20.00x,"12/11/2023, 01:17:13","2,247.50 USDT",+5.54 USDT,10 Contracts,"12/11/2023, 01:22:19","2,239.71 USDT",+4.93%
122,XRPUSDT Perpetual,Cross,Short 20.00x,"12/08/2023, 18:33:28",0.6766 USDT,+149.86 USDT,80 Contracts,"12/09/2023, 17:32:34",0.6572 USDT,+55.37%
123,XRPUSDT Perpetual,Cross,Short 20.00x,"12/08/2023, 18:32:48",0.6766 USDT,+375.15 USDT,200 Contracts,"12/09/2023, 17:32:34",0.6572 USDT,+55.45%
124,XRPUSDT Perpetual,Cross,Short 20.00x,"12/08/2023, 18:32:43",0.6765 USDT,+381.76 USDT,200 Contracts,"12/09/2023, 17:32:34",0.6568 USDT,+56.43%
125,XRPUSDT Perpetual,Cross,Short 20.00x,"12/08/2023, 18:32:38",0.6763 USDT,+381.45 USDT,200 Contracts,"12/09/2023, 17:32:34",0.6565 USDT,+56.41%
126,XRPUSDT Perpetual,Cross,Short 20.00x,"12/08/2023, 18:32:34",0.6765 USDT,+391.29 USDT,200 Contracts,"12/09/2023, 17:32:34",0.6563 USDT,+57.84%
127,XRPUSDT Perpetual,Cross,Short 20.00x,"12/08/2023, 18:32:31",0.6766 USDT,+402.07 USDT,200 Contracts,"12/09/2023, 17:32:34",0.6558 USDT,+59.43%
128,XRPUSDT Perpetual,Cross,Short 20.00x,"12/08/2023, 18:32:28",0.6766 USDT,+420.46 USDT,200 Contracts,"12/09/2023, 17:32:34",0.6550 USDT,+62.14%
129,XRPUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 12:26:11",0.6453 USDT,+161.04 USDT,60 Contracts,"12/08/2023, 15:23:49",0.6728 USDT,+83.18%
130,XRPUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 12:25:27",0.6452 USDT,+269.63 USDT,100 Contracts,"12/08/2023, 15:23:49",0.6728 USDT,+83.58%
131,XRPUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 12:25:21",0.6450 USDT,+271.49 USDT,100 Contracts,"12/08/2023, 15:23:49",0.6729 USDT,+84.17%
132,XRPUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 12:25:18",0.6450 USDT,+271.85 USDT,100 Contracts,"12/08/2023, 15:23:49",0.6729 USDT,+84.28%
133,XRPUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 12:25:14",0.6449 USDT,+273.47 USDT,100 Contracts,"12/08/2023, 15:23:49",0.6729 USDT,+84.81%
134,XRPUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 12:25:12",0.6449 USDT,+274.41 USDT,100 Contracts,"12/08/2023, 15:23:49",0.6730 USDT,+85.10%
135,XRPUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 12:25:09",0.6449 USDT,+274.15 USDT,100 Contracts,"12/08/2023, 15:23:49",0.6730 USDT,+85.01%
136,XRPUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 12:25:06",0.6448 USDT,+276.41 USDT,100 Contracts,"12/08/2023, 15:23:49",0.6731 USDT,+85.73%
137,ETHUSDT Perpetual,Cross,Short 100.00x,"05/02/2023, 10:55:54","1,860.84 USDT",-26.47 USDT,5 Contracts,"05/03/2023, 17:20:55","1,911.88 USDT",-284.43%
138,ETHUSDT Perpetual,Cross,Short 100.00x,"05/02/2023, 10:55:51","1,859.99 USDT",-26.89 USDT,5 Contracts,"05/03/2023, 17:20:55","1,911.88 USDT",-289.12%
139,ETHUSDT Perpetual,Cross,Short 100.00x,"05/02/2023, 10:55:48","1,859.99 USDT",-26.89 USDT,5 Contracts,"05/03/2023, 17:20:55","1,911.88 USDT",-289.12%
