,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
264,USTCUSDT Perpetual,Cross,Long 16.00x,"01/01/2024, 11:10:55",0.03316 USDT,-0.78 USDT,2 Contracts,"02/15/2024, 00:57:46",0.02993 USDT,-186.93%
265,USTCUSDT Perpetual,Cross,Long 16.00x,"01/01/2024, 11:10:01",0.03310 USDT,-189.45 USDT,498 Contracts,"02/15/2024, 00:57:46",0.02993 USDT,-183.89%
266,USTCUSDT Perpetual,Cross,Long 16.00x,"12/31/2023, 06:55:58",0.03435 USDT,-272.62 USDT,500 Contracts,"02/15/2024, 00:57:46",0.02958 USDT,-253.97%
267,USTCUSDT Perpetual,Cross,Long 16.00x,"12/31/2023, 05:54:39",0.03533 USDT,-115.15 USDT,176 Contracts,"02/15/2024, 00:57:20",0.02948 USDT,-296.29%
268,USTCUSDT Perpetual,Cross,Long 16.00x,"12/31/2023, 05:07:13",0.03638 USDT,-397.77 USDT,523 Contracts,"02/15/2024, 00:57:20",0.02948 USDT,-334.47%
269,USTCUSDT Perpetual,Cross,Long 16.00x,"12/31/2023, 04:50:08",0.03630 USDT,-225.18 USDT,300 Contracts,"02/15/2024, 00:57:20",0.02948 USDT,-330.84%
270,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 22:33:54","2,788.00 USDT",+15.04 USDT,10 Contracts,"02/14/2024, 22:58:23","2,805.00 USDT",+53.96%
271,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 22:05:43","2,794.11 USDT",+8.93 USDT,10 Contracts,"02/14/2024, 22:58:23","2,805.00 USDT",+31.96%
272,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 21:51:58","2,801.48 USDT",+3.11 USDT,20 Contracts,"02/14/2024, 22:58:23","2,805.00 USDT",+5.56%
273,SOLUSDT Perpetual,Cross,Short 20.00x,"02/14/2024, 20:14:38",116.96 USDT,+1.06 USDT,5 Contracts,"02/14/2024, 22:20:56",116.63 USDT,+3.64%
274,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 19:33:09","2,781.79 USDT",+6.70 USDT,5 Contracts,"02/14/2024, 21:27:51","2,797.99 USDT",+48.20%
275,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 19:27:51","2,791.09 USDT",+2.05 USDT,5 Contracts,"02/14/2024, 21:27:51","2,797.99 USDT",+14.70%
276,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 09:16:35","2,730.61 USDT",+30.09 USDT,10 Contracts,"02/14/2024, 13:45:30","2,763.00 USDT",+110.21%
277,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 09:10:52","2,741.58 USDT",+19.11 USDT,10 Contracts,"02/14/2024, 13:45:30","2,763.00 USDT",+69.73%
278,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 07:58:46","2,766.56 USDT",-5.88 USDT,10 Contracts,"02/14/2024, 13:45:30","2,763.00 USDT",-21.23%
